,seq_id,taxon,family,genus,species,rank,full_len_mismatch_sum,three_end_mismatch_sum,gc_matches_fwd,gc_matches_rev,min_tm,delta_tm
3835,MZ400876,Mayamaea arida Bock Lange-Bertalot 1997,Naviculaceae,Navicula,Mayamaea arida,species,2,0,0,0,52.81,1.58
3836,MZ458597,Thalassiosira rotula Meunier 1910,Thalassiosiraceae,Thalassiosira,Thalassiosira rotula,species,0,0,0,0,50.86,2.01
3837,MZ458598,Thalassiosira nordenskioeldii Cleve 1873,Thalassiosiraceae,Thalassiosira,Thalassiosira nordenskioeldii,species,0,0,0,0,50.86,2.01
3838,MZ458599,Thalassiosira tenera Proschkina-Lavrenko 1961,Thalassiosiraceae,Thalassiosira,Thalassiosira tenera,species,1,0,0,0,50.86,3.53
3839,MZ458600,Conticribra weissflogii Grunow K.Stachura-Suchoples  D.M.Williams 2009,Thalassiosiraceae,Conticribra,Conticribra weissflogii,species,0,0,0,0,52.81,0.06
3840,MZ458601,Thalassiosira P.T.Cleve 1873,Thalassiosiraceae,Thalassiosira,nan,genus,1,1,0,0,48.9,3.96
3841,MZ542379,Attheya armata T.West R.M.Crawford 1994,Chaetocerotaceae,Chaetoceros,Attheya armata,species,1,0,0,0,48.9,3.96
3842,MZ542380,Neobrightwellia M.P.Ashworth  P.A.Sims 2022,Biddulphiaceae,Neobrightwellia,nan,genus,2,0,0,0,48.9,3.96
3843,MZ542381,Chaetoceros gracilis Pantocsek 1892,Chaetocerotaceae,Chaetoceros,Chaetoceros gracilis,species,2,0,0,0,50.86,3.53
3844,MZ542382,Corethron A.F.Castracane 1886,Corethraceae,Corethron,nan,genus,0,0,0,0,52.81,0.06
3845,MZ542383,Dactyliosolen fragilissimus Bergon Hasle 1996,Rhizosoleniaceae,Rhizosolenia,Dactyliosolen fragilissimus,species,0,0,0,0,50.86,2.01
3846,MZ542384,Ellerbeckia R.M.Crawford 1988,Paraliaceae,Ellerbeckia,nan,genus,0,0,0,0,50.86,2.01
3847,MZ542385,Guinardia delicatula Cleve Hasle 1997,Rhizosoleniaceae,Rhizosolenia,Guinardia delicatula,species,1,0,0,0,52.81,0.06
3848,MZ542386,Guinardia delicatula Cleve Hasle 1997,Rhizosoleniaceae,Rhizosolenia,Guinardia delicatula,species,0,0,0,0,52.81,0.06
3849,MZ542387,Podosira stelligera Bailey A.Mann 1907,Hyalodiscaceae,Podosira,Podosira stelligera,species,1,0,0,0,52.81,1.58
3850,MZ542388,Hydrosera whampoensis A.F.Schwarz Deby 1891,Biddulphiaceae,Hydrosera,Hydrosera whampoensis,species,3,2,0,0,48.9,3.96
3851,MZ542389,Leptocylindrus danicus Cleve 1889,Leptocylindraceae,Leptocylindrus,Leptocylindrus danicus,species,0,0,0,0,52.81,0.06
3852,MZ542390,Melosira arctica var. krembsii I.Kaczmarska  R.Jahn 2006,Melosiraceae,Melosira,Melosira arctica,variety,0,0,0,0,50.86,2.01
3853,MZ542391,Melosira C.A.Agardh 1824,Melosiraceae,Melosira,nan,genus,0,0,0,0,52.81,0.06
3854,MZ542392,Melosira varians C.Agardh 1827,Melosiraceae,Melosira,Melosira varians,species,0,0,0,0,50.86,2.01
3855,MZ542393,Paralia P.A.C.Heiberg 1863,Paraliaceae,Paralia,nan,genus,0,0,0,0,52.81,0.06
3856,MZ542394,Podosira baldjikiana Grunow 1888,Hyalodiscaceae,Podosira,Podosira baldjikiana,species,0,0,0,0,52.81,0.06
3857,MZ542395,Pseudosolenia calcar-avis Schultze B.G.Sundstrom 1986,Rhizosoleniaceae,Pseudosolenia,Pseudosolenia calcar-avis,species,0,0,0,0,50.86,2.01
3858,MZ542396,Rhizosolenia setigera Brightwell 1858,Rhizosoleniaceae,Sundstroemia,Rhizosolenia setigera,species,1,1,0,0,52.81,1.58
3859,MZ542397,Rhizosolenia shrubsolei Cleve 1881,Rhizosoleniaceae,Rhizosolenia,Rhizosolenia shrubsolei,species,1,1,0,0,50.86,2.01
3860,MZ561061,Coscinodiscus granii Gough 1905,Coscinodiscaceae,Coscinodiscus,Coscinodiscus granii,species,0,0,0,0,50.86,2.01
3861,MZ561062,Coscinodiscus granii Gough 1905,Coscinodiscaceae,Coscinodiscus,Coscinodiscus granii,species,0,0,0,0,50.86,2.01
3862,MZ561063,Coscinodiscus granii Gough 1905,Coscinodiscaceae,Coscinodiscus,Coscinodiscus granii,species,0,0,0,0,50.86,2.01
3863,MZ561064,Coscinodiscus granii Gough 1905,Coscinodiscaceae,Coscinodiscus,Coscinodiscus granii,species,0,0,0,0,50.86,2.01
3864,MZ561065,Coscinodiscus granii Gough 1905,Coscinodiscaceae,Coscinodiscus,Coscinodiscus granii,species,0,0,0,0,50.86,2.01
3865,MZ561066,Coscinodiscus granii Gough 1905,Coscinodiscaceae,Coscinodiscus,Coscinodiscus granii,species,0,0,0,0,50.86,2.01
3866,MZ571559,Microcostatus J.R.Johansen  J.C.Sray 1998,Naviculaceae,Microcostatus,nan,genus,0,0,0,0,52.81,0.06
3867,MZ669214,Microcostatus J.R.Johansen  J.C.Sray 1998,Naviculaceae,Microcostatus,nan,genus,0,0,0,0,52.81,0.06
3868,MZ802857,Achnanthes longboardia A.R.Sherwood  R.L.Lowe 2009,Achnanthaceae,Achnanthes,Achnanthes longboardia,species,3,1,0,0,52.81,1.58
3869,OK502199,Aulacoseira pusilla F.Meister Tuji  Houk 2004,Melosiraceae,Melosira,Aulacoseira pusilla,species,1,1,0,0,50.86,2.01
3870,OK502200,Aulacoseira pusilla F.Meister Tuji  Houk 2004,Melosiraceae,Melosira,Aulacoseira pusilla,species,1,1,0,0,50.86,2.01
3871,OK502201,Asterionella formosa Hassall 1850,Fragilariaceae,Asterionella,Asterionella formosa,species,0,0,0,0,50.86,2.01
3872,OK502202,Asterionella formosa Hassall 1850,Fragilariaceae,Asterionella,Asterionella formosa,species,0,0,0,0,50.86,2.01
3873,OK502203,Aulacoseira granulata Ehrenberg Simonsen 1979,Aulacoseiraceae,Aulacoseira,Aulacoseira granulata,species,0,0,0,0,52.81,0.06
3874,OK502204,Aulacoseira ambigua Grunow Simonsen 1979,Aulacoseiraceae,Aulacoseira,Aulacoseira ambigua,species,0,0,0,0,50.86,2.01
3875,OK502205,Aulacoseira tenella Nygaard Simonsen 1979,Melosiraceae,Melosira,Aulacoseira tenella,species,0,0,0,0,52.81,0.06
3876,OK502206,Asterionella formosa Hassall 1850,Fragilariaceae,Asterionella,Asterionella formosa,species,0,0,0,0,50.86,2.01
3877,OK502209,Aulacoseira pusilla F.Meister Tuji  Houk 2004,Melosiraceae,Melosira,Aulacoseira pusilla,species,1,1,0,0,50.86,2.01
3878,OK502210,Aulacoseira granulata Ehrenberg Simonsen 1979,Aulacoseiraceae,Aulacoseira,Aulacoseira granulata,species,0,0,0,0,52.81,0.06
3879,OK502211,Aulacoseira granulata Ehrenberg Simonsen 1979,Aulacoseiraceae,Aulacoseira,Aulacoseira granulata,species,0,0,0,0,52.81,0.06
3880,OK502212,Aulacoseira granulata Ehrenberg Simonsen 1979,Aulacoseiraceae,Aulacoseira,Aulacoseira granulata,species,0,0,0,0,52.81,0.06
3881,OK502213,Asterionella formosa Hassall 1850,Fragilariaceae,Asterionella,Asterionella formosa,species,0,0,0,0,50.86,2.01
3882,OK502214,Aulacoseira pusilla F.Meister Tuji  Houk 2004,Melosiraceae,Melosira,Aulacoseira pusilla,species,1,1,0,0,50.86,2.01
3883,OK502215,Aulacoseira pusilla F.Meister Tuji  Houk 2004,Melosiraceae,Melosira,Aulacoseira pusilla,species,1,1,0,0,50.86,2.01
3884,OK502216,Aulacoseira granulata Ehrenberg Simonsen 1979,Aulacoseiraceae,Aulacoseira,Aulacoseira granulata,species,0,0,0,0,52.81,0.06
3885,OK502217,Aulacoseira granulata Ehrenberg Simonsen 1979,Aulacoseiraceae,Aulacoseira,Aulacoseira granulata,species,0,0,0,0,52.81,0.06
3886,OK502218,Aulacoseira granulata Ehrenberg Simonsen 1979,Aulacoseiraceae,Aulacoseira,Aulacoseira granulata,species,0,0,0,0,52.81,0.06
3887,OK502219,Asterionella formosa Hassall 1850,Fragilariaceae,Asterionella,Asterionella formosa,species,0,0,0,0,50.86,2.01
3888,OK502220,Asterionella formosa Hassall 1850,Fragilariaceae,Asterionella,Asterionella formosa,species,0,0,0,0,50.86,2.01
3889,OK502221,Aulacoseira pusilla F.Meister Tuji  Houk 2004,Melosiraceae,Melosira,Aulacoseira pusilla,species,1,1,0,0,50.86,2.01
3890,OK502222,Aulacoseira pusilla F.Meister Tuji  Houk 2004,Melosiraceae,Melosira,Aulacoseira pusilla,species,1,1,0,0,50.86,2.01
3891,OK502223,Aulacoseira pusilla F.Meister Tuji  Houk 2004,Melosiraceae,Melosira,Aulacoseira pusilla,species,1,1,0,0,50.86,2.01
3892,OK502224,Asterionella formosa Hassall 1850,Fragilariaceae,Asterionella,Asterionella formosa,species,0,0,0,0,50.86,2.01
3893,OK502225,Aulacoseira granulata Ehrenberg Simonsen 1979,Aulacoseiraceae,Aulacoseira,Aulacoseira granulata,species,0,0,0,0,52.81,0.06
3894,OK502226,Asterionella formosa Hassall 1850,Fragilariaceae,Asterionella,Asterionella formosa,species,0,0,0,0,50.86,2.01
3895,OK502227,Aulacoseira granulata Ehrenberg Simonsen 1979,Aulacoseiraceae,Aulacoseira,Aulacoseira granulata,species,0,0,0,0,52.81,0.06
3896,OK502228,Asterionella formosa Hassall 1850,Fragilariaceae,Asterionella,Asterionella formosa,species,0,0,0,0,50.86,2.01
3897,OK502229,Aulacoseira tenella Nygaard Simonsen 1979,Melosiraceae,Melosira,Aulacoseira tenella,species,0,0,0,0,52.81,0.06
3898,OK502230,Asterionella formosa Hassall 1850,Fragilariaceae,Asterionella,Asterionella formosa,species,0,0,0,0,50.86,2.01
3899,OK502231,Aulacoseira pusilla F.Meister Tuji  Houk 2004,Melosiraceae,Melosira,Aulacoseira pusilla,species,1,1,0,0,50.86,2.01
3900,OK502232,Aulacoseira pusilla F.Meister Tuji  Houk 2004,Melosiraceae,Melosira,Aulacoseira pusilla,species,1,1,0,0,50.86,2.01
3901,OK502233,Asterionella formosa Hassall 1850,Fragilariaceae,Asterionella,Asterionella formosa,species,0,0,0,0,50.86,2.01
3902,OK502234,Asterionella formosa Hassall 1850,Fragilariaceae,Asterionella,Asterionella formosa,species,0,0,0,0,50.86,2.01
3903,OK502235,Aulacoseira pusilla F.Meister Tuji  Houk 2004,Melosiraceae,Melosira,Aulacoseira pusilla,species,1,1,0,0,50.86,2.01
3904,OK502236,Aulacoseira tenella Nygaard Simonsen 1979,Melosiraceae,Melosira,Aulacoseira tenella,species,0,0,0,0,52.81,0.06
3905,OK502237,Aulacoseira granulata Ehrenberg Simonsen 1979,Aulacoseiraceae,Aulacoseira,Aulacoseira granulata,species,0,0,0,0,52.81,0.06
3906,OK502238,Asterionella formosa Hassall 1850,Fragilariaceae,Asterionella,Asterionella formosa,species,0,0,0,0,50.86,2.01
3907,OK502239,Aulacoseira pusilla F.Meister Tuji  Houk 2004,Melosiraceae,Melosira,Aulacoseira pusilla,species,1,1,0,0,50.86,2.01
3908,OK502240,Aulacoseira tenella Nygaard Simonsen 1979,Melosiraceae,Melosira,Aulacoseira tenella,species,0,0,0,0,52.81,0.06
3909,OK502241,Asterionella formosa Hassall 1850,Fragilariaceae,Asterionella,Asterionella formosa,species,0,0,0,0,50.86,2.01
3910,OK502242,Aulacoseira pusilla F.Meister Tuji  Houk 2004,Melosiraceae,Melosira,Aulacoseira pusilla,species,1,1,0,0,50.86,2.01
3911,OK502243,Aulacoseira pusilla F.Meister Tuji  Houk 2004,Melosiraceae,Melosira,Aulacoseira pusilla,species,1,1,0,0,50.86,2.01
3912,OK502244,Asterionella formosa Hassall 1850,Fragilariaceae,Asterionella,Asterionella formosa,species,0,0,0,0,50.86,2.01
3913,OK502245,Aulacoseira granulata Ehrenberg Simonsen 1979,Aulacoseiraceae,Aulacoseira,Aulacoseira granulata,species,0,0,0,0,52.81,0.06
3914,OK502246,Aulacoseira pusilla F.Meister Tuji  Houk 2004,Melosiraceae,Melosira,Aulacoseira pusilla,species,1,1,0,0,50.86,2.01
3915,OK502247,Asterionella formosa Hassall 1850,Fragilariaceae,Asterionella,Asterionella formosa,species,0,0,0,0,50.86,2.01
3916,OK502248,Aulacoseira pusilla F.Meister Tuji  Houk 2004,Melosiraceae,Melosira,Aulacoseira pusilla,species,1,1,0,0,50.86,2.01
3917,OL457302,Lemnicola F.E.Round  P.W.Basson 1997,Achnanthidiaceae,Lemnicola,nan,genus,0,0,0,0,50.86,2.01
3918,OL493031,Cyclostephanos F.E.Round ex Theriot Hakansson Kociolek Round  Stoermer 1987,Stephanodiscaceae,Cyclostephanos,nan,genus,0,0,0,0,50.86,2.01
3919,OL493033,Cyclostephanos F.E.Round ex Theriot Hakansson Kociolek Round  Stoermer 1987,Stephanodiscaceae,Cyclostephanos,nan,genus,0,0,0,0,50.86,2.01
3920,OL493034,Cyclostephanos F.E.Round ex Theriot Hakansson Kociolek Round  Stoermer 1987,Stephanodiscaceae,Cyclostephanos,nan,genus,0,0,0,0,50.86,2.01
3921,OL493035,Cyclostephanos F.E.Round ex Theriot Hakansson Kociolek Round  Stoermer 1987,Stephanodiscaceae,Cyclostephanos,nan,genus,0,0,0,0,50.86,2.01
3922,OL493036,Cyclostephanos F.E.Round ex Theriot Hakansson Kociolek Round  Stoermer 1987,Stephanodiscaceae,Cyclostephanos,nan,genus,0,0,0,0,50.86,2.01
3923,OL493037,Cyclostephanos F.E.Round ex Theriot Hakansson Kociolek Round  Stoermer 1987,Stephanodiscaceae,Cyclostephanos,nan,genus,0,0,0,0,50.86,2.01
3924,OL493038,Cyclostephanos F.E.Round ex Theriot Hakansson Kociolek Round  Stoermer 1987,Stephanodiscaceae,Cyclostephanos,nan,genus,0,0,0,0,50.86,2.01
3925,OL493039,Cyclostephanos invisitatus Hohn  Hellermann Theriot Stoermer  Hakasson 1988,Stephanodiscaceae,Stephanodiscus,Cyclostephanos invisitatus,species,0,0,0,0,50.86,2.01
3926,OL493040,Cyclostephanos invisitatus Hohn  Hellermann Theriot Stoermer  Hakasson 1988,Stephanodiscaceae,Stephanodiscus,Cyclostephanos invisitatus,species,0,0,0,0,50.86,2.01
3927,OL493041,Cyclostephanos invisitatus Hohn  Hellermann Theriot Stoermer  Hakasson 1988,Stephanodiscaceae,Stephanodiscus,Cyclostephanos invisitatus,species,0,0,0,0,50.86,2.01
3928,OL493042,Cyclostephanos invisitatus Hohn  Hellermann Theriot Stoermer  Hakasson 1988,Stephanodiscaceae,Stephanodiscus,Cyclostephanos invisitatus,species,0,0,0,0,50.86,2.01
3929,OL493043,Cyclostephanos delicatus S.I.Genkel S.J.Casper  W.Scheffler 1990,Stephanodiscaceae,Stephanodiscus,Cyclostephanos delicatus,species,0,0,0,0,50.86,2.01
3930,OL493044,Cyclostephanos dubius Hustedt Round 1988,Stephanodiscaceae,Cyclotella,Cyclostephanos dubius,species,1,0,0,0,50.86,3.53
3931,OL493045,Cyclostephanos dubius Hustedt Round 1988,Stephanodiscaceae,Cyclotella,Cyclostephanos dubius,species,1,0,0,0,50.86,3.53
3932,OL493046,Stephanodiscus neoastraea Hakansson  Hickel 1986,Stephanodiscaceae,Stephanodiscus,Stephanodiscus neoastraea,species,0,0,0,0,50.86,2.01
3933,OL493047,Stephanodiscus binatus Hakansson  Kling 1990,Stephanodiscaceae,Stephanodiscus,Stephanodiscus binatus,species,0,0,0,0,50.86,2.01
3934,OL493049,Stephanodiscus hantzschii Grunow 1880,Stephanodiscaceae,Stephanodiscus,Stephanodiscus hantzschii,species,0,0,0,0,50.86,2.01
3935,OL493050,Stephanodiscus hantzschii Grunow 1880,Stephanodiscaceae,Stephanodiscus,Stephanodiscus hantzschii,species,0,0,0,0,50.86,2.01
3936,OL493051,Stephanodiscus niagarae Cleve-Euler 1915,Stephanodiscaceae,Stephanodiscus,Stephanodiscus niagarae,species,0,0,0,0,50.86,2.01
3937,OL493052,Pantocsekiella ocellata Pantocsek 1901 K.T.Kiss  Acs 2016,Stephanodiscaceae,Pantocsekiella,Pantocsekiella ocellata,species,0,0,0,0,50.86,2.01
3938,OL493053,Lindavia thienemannii Jurilj Nakov et al. 2015,Stephanodiscaceae,Lindavia,Lindavia thienemannii,species,1,0,0,0,50.86,3.53
3939,OL704395,Pinnularia borealis Ehrenberg 1843,Pinnulariaceae,Pinnularia,Pinnularia borealis,species,0,0,0,0,52.81,0.06
3940,OL704396,Pinnularia instita M.H.Hohn  J.Hellerman 1963,Pinnulariaceae,Pinnularia,Pinnularia instita,species,0,0,0,0,50.86,2.01
3941,OL892021,Stephanodiscus C.G.Ehrenberg 1845,Stephanodiscaceae,Stephanodiscus,nan,genus,0,0,0,0,50.86,2.01
3942,OL892022,Stephanodiscus C.G.Ehrenberg 1845,Stephanodiscaceae,Stephanodiscus,nan,genus,0,0,0,0,50.86,2.01
3943,OL892023,Stephanodiscus C.G.Ehrenberg 1845,Stephanodiscaceae,Stephanodiscus,nan,genus,0,0,0,0,50.86,2.01
3944,OL892024,Stephanodiscus C.G.Ehrenberg 1845,Stephanodiscaceae,Stephanodiscus,nan,genus,0,0,0,0,50.86,2.01
3945,OL892025,Stephanodiscus C.G.Ehrenberg 1845,Stephanodiscaceae,Stephanodiscus,nan,genus,0,0,0,0,50.86,2.01
3946,OL892026,Stephanodiscus C.G.Ehrenberg 1845,Stephanodiscaceae,Stephanodiscus,nan,genus,0,0,0,0,50.86,2.01
3947,OL892028,Stephanodiscus C.G.Ehrenberg 1845,Stephanodiscaceae,Stephanodiscus,nan,genus,0,0,0,0,50.86,2.01
3948,OL892029,Stephanodiscus binatus Hakansson  Kling 1990,Stephanodiscaceae,Stephanodiscus,Stephanodiscus binatus,species,0,0,0,0,50.86,2.01
3949,OL892030,Stephanodiscus binatus Hakansson  Kling 1990,Stephanodiscaceae,Stephanodiscus,Stephanodiscus binatus,species,0,0,0,0,50.86,2.01
3950,OL892031,Stephanodiscus binatus Hakansson  Kling 1990,Stephanodiscaceae,Stephanodiscus,Stephanodiscus binatus,species,0,0,0,0,50.86,2.01
3951,OL892032,Stephanodiscus binatus Hakansson  Kling 1990,Stephanodiscaceae,Stephanodiscus,Stephanodiscus binatus,species,0,0,0,0,50.86,2.01
3952,OL892033,Stephanodiscus binatus Hakansson  Kling 1990,Stephanodiscaceae,Stephanodiscus,Stephanodiscus binatus,species,0,0,0,0,50.86,2.01
3953,OM223068,Pseudo-nitzschia pungens Grunow ex Cleve G.R.Hasle 1993,Bacillariaceae,Pseudo-nitzschia,Pseudo-nitzschia pungens,species,0,0,0,0,52.81,0.06
3954,OM223069,Pseudo-nitzschia calliantha Lundholm Moestrup  Hasle 2003,Bacillariaceae,Pseudo-nitzschia,Pseudo-nitzschia calliantha,species,0,0,0,0,52.81,0.06
3955,OM223070,Pseudo-nitzschia calliantha Lundholm Moestrup  Hasle 2003,Bacillariaceae,Pseudo-nitzschia,Pseudo-nitzschia calliantha,species,0,0,0,0,52.81,0.06
3956,OM223071,Pseudo-nitzschia calliantha Lundholm Moestrup  Hasle 2003,Bacillariaceae,Pseudo-nitzschia,Pseudo-nitzschia calliantha,species,0,0,0,0,52.81,0.06
3957,OM223072,Pseudo-nitzschia calliantha Lundholm Moestrup  Hasle 2003,Bacillariaceae,Pseudo-nitzschia,Pseudo-nitzschia calliantha,species,0,0,0,0,52.81,0.06
3958,OM223073,Pseudo-nitzschia calliantha Lundholm Moestrup  Hasle 2003,Bacillariaceae,Pseudo-nitzschia,Pseudo-nitzschia calliantha,species,0,0,0,0,52.81,0.06
3959,OM362350,Cyclotella plitvicensis Hustedt 1945,Stephanodiscaceae,Cyclotella,Cyclotella plitvicensis,species,2,2,0,0,50.86,3.53
3960,OM362351,Cyclotella plitvicensis Hustedt 1945,Stephanodiscaceae,Cyclotella,Cyclotella plitvicensis,species,2,2,0,0,50.86,3.53
3961,OM362352,Cyclotella plitvicensis Hustedt 1945,Stephanodiscaceae,Cyclotella,Cyclotella plitvicensis,species,2,2,0,0,50.86,3.53
3962,OM362353,Cyclotella plitvicensis Hustedt 1945,Stephanodiscaceae,Cyclotella,Cyclotella plitvicensis,species,2,2,0,0,50.86,3.53
3963,OM362354,Lindavia radiosa Grunow De Toni  Forti 1900,Stephanodiscaceae,Lindavia,Lindavia radiosa,species,2,1,0,0,50.86,5.05
3964,OM362355,Pantocsekiella hinziae Houk C.Konig  Klee K.T.Kiss Ector  Acs 2016,Stephanodiscaceae,Pantocsekiella,Pantocsekiella hinziae,species,0,0,0,0,50.86,2.01
3965,OM362356,Pantocsekiella hinziae Houk C.Konig  Klee K.T.Kiss Ector  Acs 2016,Stephanodiscaceae,Pantocsekiella,Pantocsekiella hinziae,species,0,0,0,0,50.86,2.01
3966,OM362357,Cyclotella bifacialis Jurilj 1954,Stephanodiscaceae,Cyclotella,Cyclotella bifacialis,species,2,2,0,0,50.86,3.53
3967,OM362358,Stephanocyclus meneghinianus Kutz. Skab.,Stephanodiscaceae,Cyclotella,Stephanocyclus meneghinianus,species,0,0,0,0,50.86,2.01
3968,OM362359,Stephanocyclus meneghinianus Kutz. Skab.,Stephanodiscaceae,Cyclotella,Stephanocyclus meneghinianus,species,0,0,0,0,50.86,2.01
3969,OM362360,Lindavia thienemannii Jurilj Nakov et al. 2015,Stephanodiscaceae,Lindavia,Lindavia thienemannii,species,1,0,0,0,50.86,3.53
3970,OM362361,Lindavia thienemannii Jurilj Nakov et al. 2015,Stephanodiscaceae,Lindavia,Lindavia thienemannii,species,1,0,0,0,50.86,3.53
3971,OM362362,Cyclotella fottii Hustedt 1942,Stephanodiscaceae,Lindavia,Cyclotella fottii,species,0,0,0,0,50.86,2.01
3972,OM362363,Cyclotella fottii Hustedt 1942,Stephanodiscaceae,Lindavia,Cyclotella fottii,species,0,0,0,0,50.86,2.01
3973,OM362364,Pantocsekiella paraocellata Cvetkoska et al. 2014 K.T.Kiss  Acs 2016,Stephanodiscaceae,Pantocsekiella,Pantocsekiella paraocellata,species,0,0,0,0,50.86,2.01
3974,OM362365,Pantocsekiella paraocellata Cvetkoska et al. 2014 K.T.Kiss  Acs 2016,Stephanodiscaceae,Pantocsekiella,Pantocsekiella paraocellata,species,0,0,0,0,50.86,2.01
3975,OM362366,Pantocsekiella ocellata Pantocsek 1901 K.T.Kiss  Acs 2016,Stephanodiscaceae,Pantocsekiella,Pantocsekiella ocellata,species,0,0,0,0,50.86,2.01
3976,OM362367,Pantocsekiella ocellata Pantocsek 1901 K.T.Kiss  Acs 2016,Stephanodiscaceae,Pantocsekiella,Pantocsekiella ocellata,species,0,0,0,0,50.86,2.01
3977,OM362368,Pantocsekiella ocellata Pantocsek 1901 K.T.Kiss  Acs 2016,Stephanodiscaceae,Pantocsekiella,Pantocsekiella ocellata,species,0,0,0,0,50.86,2.01
3978,OM362369,Pantocsekiella ocellata Pantocsek 1901 K.T.Kiss  Acs 2016,Stephanodiscaceae,Pantocsekiella,Pantocsekiella ocellata,species,0,0,0,0,50.86,2.01
3979,OM362370,Pantocsekiella ocellata Pantocsek 1901 K.T.Kiss  Acs 2016,Stephanodiscaceae,Pantocsekiella,Pantocsekiella ocellata,species,0,0,0,0,50.86,2.01
3980,OM362371,Pantocsekiella prespanensis Cvetkoska et al. K.T.Kiss  Acs 2016,Stephanodiscaceae,Pantocsekiella,Pantocsekiella prespanensis,species,0,0,0,0,50.86,2.01
3981,OM362372,Pantocsekiella prespanensis Cvetkoska et al. K.T.Kiss  Acs 2016,Stephanodiscaceae,Pantocsekiella,Pantocsekiella prespanensis,species,0,0,0,0,50.86,2.01
3982,OM423713,Nitzschia acidoclinata Lange-Bertalot 1976,Bacillariaceae,Nitzschia,Nitzschia acidoclinata,species,0,0,0,0,50.86,2.01
3983,OM423714,Nitzschia acidoclinata Lange-Bertalot 1976,Bacillariaceae,Nitzschia,Nitzschia acidoclinata,species,0,0,0,0,50.86,2.01
3984,OM423715,Nitzschia acidoclinata Lange-Bertalot 1976,Bacillariaceae,Nitzschia,Nitzschia acidoclinata,species,0,0,0,0,50.86,2.01
3985,OM423716,Nitzschia acidoclinata Lange-Bertalot 1976,Bacillariaceae,Nitzschia,Nitzschia acidoclinata,species,0,0,0,0,50.86,2.01
3986,OM423717,Nitzschia acidoclinata Lange-Bertalot 1976,Bacillariaceae,Nitzschia,Nitzschia acidoclinata,species,0,0,0,0,50.86,2.01
3987,OM423718,Nitzschia acidoclinata Lange-Bertalot 1976,Bacillariaceae,Nitzschia,Nitzschia acidoclinata,species,0,0,0,0,50.86,2.01
3988,OM453684,Rhoicosphenia A.Grunow 1860,Rhoicospheniaceae,Rhoicosphenia,nan,genus,0,0,0,0,52.81,0.06
3989,OM686876,Achnanthes Bory 1822,Achnanthaceae,Achnanthes,nan,genus,2,0,0,0,50.86,3.53
3990,OM686877,Achnanthes Bory 1822,Achnanthaceae,Achnanthes,nan,genus,2,0,0,0,50.86,3.53
3991,OM686878,Achnanthes Bory 1822,Achnanthaceae,Achnanthes,nan,genus,2,0,0,0,50.86,3.53
3992,OM686879,Achnanthes Bory 1822,Achnanthaceae,Achnanthes,nan,genus,2,0,0,0,50.86,3.53
3993,OM686880,Halamphora Cleve Z.Levkov 2009,Amphipleuraceae,Halamphora,nan,genus,0,0,0,0,52.81,0.06
3994,OM686881,Poulinea Majewska De Stefano  Van de Vijver,Rhoicospheniaceae,Poulinea,nan,genus,0,0,0,0,52.81,0.06
3995,OM686882,Diploneis C.G.Ehrenberg P.T.Cleve 1894,Diploneidaceae,Diploneis,nan,genus,1,0,0,0,52.81,0.06
3996,OM686883,Diploneis C.G.Ehrenberg P.T.Cleve 1894,Diploneidaceae,Diploneis,nan,genus,1,0,0,0,52.81,0.06
3997,OM686885,Achnanthes Bory 1822,Achnanthaceae,Achnanthes,nan,genus,2,1,0,0,50.86,2.01
3998,OM686886,Achnanthes Bory 1822,Achnanthaceae,Achnanthes,nan,genus,2,0,0,0,50.86,3.53
3999,OM686887,Achnanthes Bory 1822,Achnanthaceae,Achnanthes,nan,genus,2,0,0,0,50.86,3.53
4000,OM686888,Achnanthes Bory 1822,Achnanthaceae,Achnanthes,nan,genus,2,1,0,0,50.86,2.01
4001,OM686889,Entomoneis vilicicii Bosak  Mejdandzic 2018,Entomoneidaceae,Entomoneis,Entomoneis vilicicii,species,0,0,0,0,52.81,0.06
4002,OM686890,Psammodictyon panduriforme W.Gregory D.G.Mann 1990,Bacillariaceae,Nitzschia,Psammodictyon panduriforme,species,0,0,0,0,52.81,0.06
4003,OM686892,Psammodictyon D.G.Mann 1990,Bacillariaceae,Psammodictyon,nan,genus,0,0,0,0,52.81,0.06
4004,OM913147,Thalassiosira pseudonana Hasle  Heimdal 1970,Thalassiosiraceae,Thalassiosira,Thalassiosira pseudonana,species,0,0,0,0,52.81,0.06
4005,OM913148,Chaetoceros decipiens Cleve,Chaetocerotaceae,Chaetoceros,Chaetoceros decipiens,species,1,0,0,0,52.81,0.06
4006,OM927983,Cylindrotheca L.Rabenhorst 1859,Bacillariaceae,Cylindrotheca,nan,genus,1,1,0,0,50.86,3.53
